date_id,day_date,month_ago_date,thirty_days_ago_date,is_month_start,is_month_end
2459427,2021-08-01,2021-07-01,2021-07-02,1,0
2459428,2021-08-02,2021-07-02,2021-07-03,0,0
2459429,2021-08-03,2021-07-03,2021-07-04,0,0
2459430,2021-08-04,2021-07-04,2021-07-05,0,0
2459431,2021-08-05,2021-07-05,2021-07-06,0,0
2459432,2021-08-06,2021-07-06,2021-07-07,0,0
2459433,2021-08-07,2021-07-07,2021-07-08,0,0
2459434,2021-08-08,2021-07-08,2021-07-09,0,0
2459435,2021-08-09,2021-07-09,2021-07-10,0,0
2459436,2021-08-10,2021-07-10,2021-07-11,0,0
2459437,2021-08-11,2021-07-11,2021-07-12,0,0
2459438,2021-08-12,2021-07-12,2021-07-13,0,0
2459439,2021-08-13,2021-07-13,2021-07-14,0,0
2459440,2021-08-14,2021-07-14,2021-07-15,0,0
2459441,2021-08-15,2021-07-15,2021-07-16,0,0
2459442,2021-08-16,2021-07-16,2021-07-17,0,0
2459443,2021-08-17,2021-07-17,2021-07-18,0,0
2459444,2021-08-18,2021-07-18,2021-07-19,0,0
2459445,2021-08-19,2021-07-19,2021-07-20,0,0
2459446,2021-08-20,2021-07-20,2021-07-21,0,0
2459447,2021-08-21,2021-07-21,2021-07-22,0,0
2459448,2021-08-22,2021-07-22,2021-07-23,0,0
2459449,2021-08-23,2021-07-23,2021-07-24,0,0
2459450,2021-08-24,2021-07-24,2021-07-25,0,0
2459451,2021-08-25,2021-07-25,2021-07-26,0,0
2459452,2021-08-26,2021-07-26,2021-07-27,0,0
2459453,2021-08-27,2021-07-27,2021-07-28,0,0
2459454,2021-08-28,2021-07-28,2021-07-29,0,0
2459455,2021-08-29,2021-07-29,2021-07-30,0,0
2459456,2021-08-30,2021-07-30,2021-07-31,0,0
2459457,2021-08-31,2021-07-31,2021-08-01,0,1
2459458,2021-09-01,2021-08-01,2021-08-02,1,0
2459459,2021-09-02,2021-08-02,2021-08-03,0,0
2459460,2021-09-03,2021-08-03,2021-08-04,0,0
2459461,2021-09-04,2021-08-04,2021-08-05,0,0
2459462,2021-09-05,2021-08-05,2021-08-06,0,0
2459463,2021-09-06,2021-08-06,2021-08-07,0,0
2459464,2021-09-07,2021-08-07,2021-08-08,0,0
2459465,2021-09-08,2021-08-08,2021-08-09,0,0
2459466,2021-09-09,2021-08-09,2021-08-10,0,0
2459467,2021-09-10,2021-08-10,2021-08-11,0,0
2459468,2021-09-11,2021-08-11,2021-08-12,0,0
2459469,2021-09-12,2021-08-12,2021-08-13,0,0
2459470,2021-09-13,2021-08-13,2021-08-14,0,0
2459471,2021-09-14,2021-08-14,2021-08-15,0,0
2459472,2021-09-15,2021-08-15,2021-08-16,0,0
2459473,2021-09-16,2021-08-16,2021-08-17,0,0
2459474,2021-09-17,2021-08-17,2021-08-18,0,0
2459475,2021-09-18,2021-08-18,2021-08-19,0,0
2459476,2021-09-19,2021-08-19,2021-08-20,0,0
2459477,2021-09-20,2021-08-20,2021-08-21,0,0
2459478,2021-09-21,2021-08-21,2021-08-22,0,0
2459479,2021-09-22,2021-08-22,2021-08-23,0,0
2459480,2021-09-23,2021-08-23,2021-08-24,0,0
2459481,2021-09-24,2021-08-24,2021-08-25,0,0
2459482,2021-09-25,2021-08-25,2021-08-26,0,0
2459483,2021-09-26,2021-08-26,2021-08-27,0,0
2459484,2021-09-27,2021-08-27,2021-08-28,0,0
2459485,2021-09-28,2021-08-28,2021-08-29,0,0
2459486,2021-09-29,2021-08-29,2021-08-30,0,0
2459487,2021-09-30,2021-08-30,2021-08-31,0,1
2459488,2021-10-01,2021-09-01,2021-09-01,1,0
2459489,2021-10-02,2021-09-02,2021-09-02,0,0
2459490,2021-10-03,2021-09-03,2021-09-03,0,0
2459491,2021-10-04,2021-09-04,2021-09-04,0,0
2459492,2021-10-05,2021-09-05,2021-09-05,0,0
2459493,2021-10-06,2021-09-06,2021-09-06,0,0
2459494,2021-10-07,2021-09-07,2021-09-07,0,0
2459495,2021-10-08,2021-09-08,2021-09-08,0,0
2459496,2021-10-09,2021-09-09,2021-09-09,0,0
2459497,2021-10-10,2021-09-10,2021-09-10,0,0
2459498,2021-10-11,2021-09-11,2021-09-11,0,0
2459499,2021-10-12,2021-09-12,2021-09-12,0,0
2459500,2021-10-13,2021-09-13,2021-09-13,0,0
2459501,2021-10-14,2021-09-14,2021-09-14,0,0
2459502,2021-10-15,2021-09-15,2021-09-15,0,0
2459503,2021-10-16,2021-09-16,2021-09-16,0,0
2459504,2021-10-17,2021-09-17,2021-09-17,0,0
2459505,2021-10-18,2021-09-18,2021-09-18,0,0
2459506,2021-10-19,2021-09-19,2021-09-19,0,0
2459507,2021-10-20,2021-09-20,2021-09-20,0,0
2459508,2021-10-21,2021-09-21,2021-09-21,0,0
2459509,2021-10-22,2021-09-22,2021-09-22,0,0
2459510,2021-10-23,2021-09-23,2021-09-23,0,0
2459511,2021-10-24,2021-09-24,2021-09-24,0,0
2459512,2021-10-25,2021-09-25,2021-09-25,0,0
2459513,2021-10-26,2021-09-26,2021-09-26,0,0
2459514,2021-10-27,2021-09-27,2021-09-27,0,0
2459515,2021-10-28,2021-09-28,2021-09-28,0,0
2459516,2021-10-29,2021-09-29,2021-09-29,0,0
2459517,2021-10-30,2021-09-30,2021-09-30,0,0
2459518,2021-10-31,2021-10-01,2021-10-01,0,1
2459519,2021-11-01,2021-10-01,2021-10-02,1,0
2459520,2021-11-02,2021-10-02,2021-10-03,0,0
2459521,2021-11-03,2021-10-03,2021-10-04,0,0
2459522,2021-11-04,2021-10-04,2021-10-05,0,0
2459523,2021-11-05,2021-10-05,2021-10-06,0,0
2459524,2021-11-06,2021-10-06,2021-10-07,0,0
2459525,2021-11-07,2021-10-07,2021-10-08,0,0
2459526,2021-11-08,2021-10-08,2021-10-09,0,0
2459527,2021-11-09,2021-10-09,2021-10-10,0,0
2459528,2021-11-10,2021-10-10,2021-10-11,0,0
2459529,2021-11-11,2021-10-11,2021-10-12,0,0
2459530,2021-11-12,2021-10-12,2021-10-13,0,0
2459531,2021-11-13,2021-10-13,2021-10-14,0,0
2459532,2021-11-14,2021-10-14,2021-10-15,0,0
2459533,2021-11-15,2021-10-15,2021-10-16,0,0
2459534,2021-11-16,2021-10-16,2021-10-17,0,0
2459535,2021-11-17,2021-10-17,2021-10-18,0,0
2459536,2021-11-18,2021-10-18,2021-10-19,0,0
2459537,2021-11-19,2021-10-19,2021-10-20,0,0
2459538,2021-11-20,2021-10-20,2021-10-21,0,0
2459539,2021-11-21,2021-10-21,2021-10-22,0,0
2459540,2021-11-22,2021-10-22,2021-10-23,0,0
2459541,2021-11-23,2021-10-23,2021-10-24,0,0
2459542,2021-11-24,2021-10-24,2021-10-25,0,0
2459543,2021-11-25,2021-10-25,2021-10-26,0,0
2459544,2021-11-26,2021-10-26,2021-10-27,0,0
2459545,2021-11-27,2021-10-27,2021-10-28,0,0
2459546,2021-11-28,2021-10-28,2021-10-29,0,0
2459547,2021-11-29,2021-10-29,2021-10-30,0,0
2459548,2021-11-30,2021-10-30,2021-10-31,0,1
2459549,2021-12-01,2021-11-01,2021-11-01,1,0
2459550,2021-12-02,2021-11-02,2021-11-02,0,0
2459551,2021-12-03,2021-11-03,2021-11-03,0,0
2459552,2021-12-04,2021-11-04,2021-11-04,0,0
2459553,2021-12-05,2021-11-05,2021-11-05,0,0
2459554,2021-12-06,2021-11-06,2021-11-06,0,0
2459555,2021-12-07,2021-11-07,2021-11-07,0,0
2459556,2021-12-08,2021-11-08,2021-11-08,0,0
2459557,2021-12-09,2021-11-09,2021-11-09,0,0
2459558,2021-12-10,2021-11-10,2021-11-10,0,0
2459559,2021-12-11,2021-11-11,2021-11-11,0,0
2459560,2021-12-12,2021-11-12,2021-11-12,0,0
2459561,2021-12-13,2021-11-13,2021-11-13,0,0
2459562,2021-12-14,2021-11-14,2021-11-14,0,0
2459563,2021-12-15,2021-11-15,2021-11-15,0,0
2459564,2021-12-16,2021-11-16,2021-11-16,0,0
2459565,2021-12-17,2021-11-17,2021-11-17,0,0
2459566,2021-12-18,2021-11-18,2021-11-18,0,0
2459567,2021-12-19,2021-11-19,2021-11-19,0,0
2459568,2021-12-20,2021-11-20,2021-11-20,0,0
2459569,2021-12-21,2021-11-21,2021-11-21,0,0
2459570,2021-12-22,2021-11-22,2021-11-22,0,0
2459571,2021-12-23,2021-11-23,2021-11-23,0,0
2459572,2021-12-24,2021-11-24,2021-11-24,0,0
2459573,2021-12-25,2021-11-25,2021-11-25,0,0
2459574,2021-12-26,2021-11-26,2021-11-26,0,0
2459575,2021-12-27,2021-11-27,2021-11-27,0,0
2459576,2021-12-28,2021-11-28,2021-11-28,0,0
2459577,2021-12-29,2021-11-29,2021-11-29,0,0
2459578,2021-12-30,2021-11-30,2021-11-30,0,0
2459579,2021-12-31,2021-12-01,2021-12-01,0,1
